from_domain,reply_to_differs,return_path_differs,x_mailer_missing,received_count,spoofed_display_name,url_count,has_ip_url,has_shortener,url_length_avg,has_https,https_token,has_at_in_url,suspicious_keywords,mouse_over,popup_window,right_click_disabled,iframe,submit_to_email,label
intelligencepress.com,0,0,1,0,0,3,0,0,40.333333333333336,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austintx.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpl.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winstead.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winstead.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,29.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keyad.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accenture.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpl.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accenture.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,25.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,22.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,86.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,22,0,0,69.68181818181819,0,0,0,3,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,2,0,0,23.5,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftenergy.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,39.0,0,0,0,3,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,86.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,86.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gte.net,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,61.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intelligencepress.com,0,0,1,0,0,3,0,0,40.333333333333336,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,2,0,1,25.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,37.0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,78.0,0,0,0,1,0,0,0,0,0,0
intelligencepress.com,0,0,1,0,0,3,0,0,40.333333333333336,0,0,0,1,0,0,0,0,0,0
concureworkplace.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubspw.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
state-bank.com,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
